text,label
"   


always loving the show"
"  looking fab this   on  
"
"  the relatives who stormed house shame on you we at the mens conference are dissapointed
…"
  say hi to and wife hapo hivo 
"  as they wait for their turn to be on screen they share a few giggles because love is in the hair  
…"
