text,label
big man keeping kenyan enjoying the mix 
"  have your pieces been making you a lot of money
not much but i have been doing a lot of commissioned work for individuals…"
  its a natural talent i have i have been drawing forever  karinge mbugua  
  i scale and sketch then come up with the final thing  karinge mbugua  
  i draw everything from automobiles to landscapes and portraits   karinge mbugua 
the show is all the way up❤❤❤ 
tuned outta narok show imeshika mbaya👐👐 
dope mixxes🔥 
dawson to song no 4  
what’s good people time for  where are you vining from
